TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
AADConfiguration,ConfigId,No,,,,
AADConfiguration,ConfigProperty,No,,,,
AADConfiguration,AADKey,No,,,,
AADConfiguration,AADValue,No,,,,
AADConfiguration,Created,Yes,STATIC_OFFSET,,,
AADConfiguration,CreatedBy,No,,,,
AADConfiguration,LastModified,Yes,STATIC_OFFSET,,,
AADConfiguration,LastModifiedBy,No,,,,
ALLERGY,PID,Yes,PATIENT_ID_PID,,PID,
ALLERGY,XID,No,,,,
ALLERGY,AID,No,,,,
ALLERGY,CHANGE,No,,,,
ALLERGY,SDID,No,,,,
ALLERGY,USRID,No,,,,
ALLERGY,NAME,No,,,,
ALLERGY,RASH,No,,,,
ALLERGY,SHOCK,No,,,,
ALLERGY,RESP,No,,,,
ALLERGY,GI,No,,,,
ALLERGY,HEME,No,,,,
ALLERGY,OTHER,No,,,,
ALLERGY,DESCRIPTION,Yes,NOTES,,,
ALLERGY,ONSETDATE,Yes,DATE_OFFSET,,,
ALLERGY,STOPDATE,Yes,DATE_OFFSET,,,
ALLERGY,STOPREASON,No,,,,
ALLERGY,KIND,No,,,,
ALLERGY,SEVERITY,No,,,,
ALLERGY,NDCLABPROD,No,,,,
ALLERGY,NDCPACKAGE,No,,,,
ALLERGY,GPI,No,,,,
ALLERGY,PUBUSER,No,,,,
ALLERGY,PUBTIME,Yes,MASK,PubTime,,
ALLERGY,ANNOTATE,Yes,NOTES,,,
ALLERGY,USERSORT,No,,,,
ALLERGY,USERINDENT,No,,,,
ALLERGY,PENDUSERSORT,No,,,,
ALLERGY,PENDUSERINDENT,No,,,,
ALLERGY,DDID,No,,,,
ALLERGY,KDC,No,,,,
ALLERGY,APROXONSETDATE,No,,,,
ALLERGY,DB_CREATE_DATE,Yes,DATE_OFFSET,,,
ALLERGY,DB_UPDATED_DATE,Yes,DATE_OFFSET,,,
ALLERGY,ISCRITICAL,No,,,,
ALLERGY,ALLCLASS,No,,,,
ALLERGY,SNOMED,No,,,,
ALLERGY,DTS_EXPORT_DATE,Yes,DATE_OFFSET,,,
ALLERGY,EXTALLERGYID,No,,,,
ALLERGY,AllergyGroupID,No,,,,
ALLERGY,LastUpdatedByPvid,No,,,,
ALLERGY,CreatedByPvid,No,,,,
AllocationSetRange,AllocationSetRangeId,No,,,,
AllocationSetRange,AllocationSetRangeId,No,,,,
AllocationSetRange,AllocationSetId,No,,,,
AllocationSetRange,StartingCode,No,,,,
AllocationSetRange,EndingCode,No,,,,
AllocationSetRange,RangeType,No,,,,
AllocationSetRange,AllocationTypeMid,No,,,,
AllocationSetRange,ListOrder,No,,,,
AllocationSetRange,Created,Yes,STATIC_OFFSET,,,
AllocationSetRange,CreatedBy,No,,,,
AllocationSetRange,LastModified,Yes,STATIC_OFFSET,,,
AllocationSetRange,LastModifiedBy,No,,,,
Appointments,AppointmentsId,No,,,,
Appointments,FacilityId,No,,,,
Appointments,ApptKind,No,,,,
Appointments,OwnerId,No,,,,
Appointments,ApptStart,Yes,DATE_OFFSET,,,
Appointments,ApptStop,Yes,DATE_OFFSET,,,
Appointments,EmrApptStart,Yes,DATE_OFFSET,,,
Appointments,Duration,No,,,,
Appointments,Status,No,,,,
Appointments,Canceled,No,,,,
Appointments,PatientCheckIn,No,,,,
Appointments,PriorAuthorizationNumber,No,,,,
Appointments,WCCId,No,,,,
Appointments,Notes,Yes,NOTES,,,
Appointments,ApptStatusMId,No,,,,
Appointments,DoctorId,No,,,,
Appointments,ResourceId,No,,,,
Appointments,Type,No,,,,
Appointments,PatientVisitId,Yes,ENCOUNTER_ID,,,PatientVisitId
Appointments,TicketNumber,No,,,,
Appointments,HideNewVisit,No,,,,
Appointments,ApptTypeId,No,,,,
Appointments,ApptSetId,No,,,,
Appointments,ApptChainId,No,,,,
Appointments,RoomNo,Yes,MASK,RoomNo,,
Appointments,CasesId,No,,,,
Appointments,CompanyId,No,,,,
Appointments,ExternalApptId,No,,,,
Appointments,DocCreate,No,,,,
Appointments,DocId,No,,,,
Appointments,ExternalVisitId,No,,,,
Appointments,ReferralSourceMId,No,,,,
Appointments,ReferralPatientId,No,,,,
Appointments,Created,Yes,DATE_OFFSET,,,
Appointments,CreatedBy,No,,,,
Appointments,LastModified,Yes,DATE_OFFSET,,,
Appointments,LastModifiedBy,No,,,,
Appointments,CompletedByChargeImport,No,,,,
Appointments,ServiceLocation,Yes,MASK,ClinicLocation,,
Appointments,VovPatientUrl,Yes,MASK,VovPatientURL,,
Appointments,VovTestUrl,Yes,MASK,VovTestUrl,,
Appointments,VovProviderUrl,Yes,MASK,VovProviderUrl,,
Appointments,VovMeetingId,Yes,MASK,VovMeetingId,,
Appointments,VovTestStatus,No,,,,
Appointments,VovResults,No,,,,
AppointmentsAlloc,AppointmentsAllocId,No,,,,
AppointmentsAlloc,ScheduleId,No,,,,
AppointmentsAlloc,ApptStart,Yes,STATIC_OFFSET,,,
AppointmentsAlloc,ApptStop,Yes,STATIC_OFFSET,,,
AppointmentsAlloc,Type,No,,,,
AppointmentsAlloc,ApptTypeId,No,,,,
AppointmentsAlloc,ApptSlotId,No,,,,
AppointmentsAlloc,Notes,Yes,GENERIC_NOTES,,,
AppointmentsAlloc,Created,Yes,STATIC_OFFSET,,,
AppointmentsAlloc,CreatedBy,No,,,,
AppointmentsAlloc,LastModified,Yes,STATIC_OFFSET,,,
AppointmentsAlloc,LastModifiedBy,No,,,,
ARAggregates,ARAggregatesId,No,,,,
ARAggregates,DateType,No,,,,
ARAggregates,Day,Yes,STATIC_OFFSET,,,
ARAggregates,InsAmount,Yes,MASK,InsAmount,,
ARAggregates,PatAmount,Yes,MASK,PatAmount,,
ARAggregates,InsCounter,No,,,,
ARAggregates,PatCounter,No,,,,
ARAggregates,TotalCounter,No,,,,
ARAggregates,Type,No,,,,
ARAggregates,ActionTypeMId,No,,,,
ARAggregates,DoctorId,No,,,,
ARAggregates,FacilityId,No,,,,
ARAggregates,CompanyId,No,,,,
ASSESS,PID,Yes,PATIENT_ID_PID,,PID,
ASSESS,SPRID,No,,,,
ASSESS,ASID,No,,,,
ASSESS,CHANGE,No,,,,
ASSESS,STATUS,No,,,,
ASSESS,USRID,No,,,,
ASSESS,SDID,No,,,,
ASSESS,PUBUSER,No,,,,
ASSESS,PUBTIME,Yes,MASK,PubTime,,
ASSESS,CLINICALDATE,Yes,DATE_OFFSET,,,
ASSESS,ANNOTATE,Yes,NOTES,,,
ASSESS,DB_CREATE_DATE,Yes,DATE_OFFSET,,,
ASSESS,DB_UPDATED_DATE,Yes,DATE_OFFSET,,,
ASSESS,LastUpdatedByPVID,No,,,,
ASSESS,CreatedByPvid,No,,,,
BatchStatement,BatchId,No,,,,
BatchStatement,ProcedureName,No,,,,
BatchStatement,Created,Yes,STATIC_OFFSET,,,
BillingNote,BillingNotesId,No,,,,
BillingNote,NoteSubject,Yes,NOTES,,,
BillingNote,NoteText,Yes,NOTES,,,
BillingNote,PatientProfileID,Yes,PATIENT_ID_PROFILEID,,PatientProfileID,
BillingNote,IsActive,No,,,,
BillingNote,Created,Yes,DATE_OFFSET,,,
BillingNote,CreatedBy,No,,,,
BillingNote,ModifiedDate,Yes,DATE_OFFSET,,,
BillingNote,ModifiedBy,No,,,,
BillingStatement,RowNo,No,,,,
BillingStatement,BatchId,No,,,,
BillingStatement,Type,No,,,,
BillingStatement,GuarantorId,Yes,MASK,GuarantorId,,
BillingStatement,PatientProfileId,Yes,PATIENT_ID_PROFILEID,,PatientProfileId,
BillingStatement,PatientVisitId,Yes,ENCOUNTER_ID,,,
BillingStatement,DoctorId,No,,,,
BillingStatement,FacilityId,No,,,,
BillingStatement,CompanyId,No,,,,
BillingStatement,GuarantorName_Sort,Yes,MASK,GuarantorName,,
BillingStatement,GuarantorZip_Sort,Yes,MASK,GuarantorZip,,
BillingStatement,SortOrder,No,,,,
BillingStatement,LastStatementDate,Yes,DATE_OFFSET,,,
BillingStatement,Unknown11,No,,,,
BillingStatement,GuarantorName,Yes,MASK,GuarantorName,,
BillingStatement,GuarantorAddress1,Yes,MASK,GuarantorAddress1,,
BillingStatement,GuarantorAddress2,Yes,MASK,GuarantorAddress2,,
BillingStatement,GuarantorCity,Yes,MASK,GuarantorCity,,
BillingStatement,GuarantorState,No,,,,
BillingStatement,GuarantorZip,Yes,ZIP_CODE,,,
BillingStatement,GuarantorCountry,No,,,,
BillingStatement,IncludeAging,No,,,,
BillingStatement,IncludeInsuranceBalanceOnly,No,,,,
BillingStatement,Unknown21,No,,,,
BillingStatement,IncludeByDoctor,No,,,,
BillingStatement,IncludeCash,No,,,,
BillingStatement,IncludePatientWithTransactions,No,,,,
BillingStatement,IncludePayToAddress,No,,,,
BillingStatement,IncludeTransactionsAfterClosing_Individual,No,,,,
BillingStatement,IncludeTransactionsAfterClosing_Batch,No,,,,
BillingStatement,IncludeReferringDoctor,No,,,,
BillingStatement,CreditCard1,Yes,MASK,CreditCard1,,
BillingStatement,CreditCard2,Yes,MASK,CreditCard2,,
BillingStatement,CreditCard3,Yes,MASK,CreditCard3,,
BillingStatement,CreditCard4,Yes,MASK,CreditCard4,,
BillingStatement,CreditCard5,Yes,MASK,CreditCard5,,
BillingStatement,CreditCard6,Yes,MASK,CreditCard6,,
BillingStatement,Unknown35,No,,,,
BillingStatement,Unknown36,No,,,,
BillingStatement,Unknown37,No,,,,
BillingStatement,TransactionThrough,Yes,DATE_OFFSET,,,
BillingStatement,PatientId,Yes,PATIENT_ID_PATIENTID,,,
BillingStatement,PatientName,Yes,MASK,PATIENT_NAME,,
BillingStatement,PatientAddress1,Yes,MASK,PatientAddress1,,
BillingStatement,PatientAddress2,Yes,MASK,PatientAddress2,,
BillingStatement,PatientCity,Yes,MASK,CITY,,
BillingStatement,PatientState,No,,,,
BillingStatement,PatientZip,Yes,ZIP_CODE,,,
BillingStatement,PatientCountry,No,,,,
BillingStatement,Unknown47,No,,,,
BillingStatement,Unknown48,No,,,,
BillingStatement,Budget,Yes,MASK,Amount,,
BillingStatement,Visit,Yes,DATE_OFFSET,,,
BillingStatement,Entered,Yes,DATE_OFFSET,,,
BillingStatement,TicketNumber,No,,,,
BillingStatement,DoctorName,No,,,,
BillingStatement,DoctorAddress1,No,,,,
BillingStatement,DoctorAddress2,No,,,,
BillingStatement,DoctorCity,No,,,,
BillingStatement,DoctorState,No,,,,
BillingStatement,DoctorZip,Yes,ZIP_CODE,,,
BillingStatement,DoctorCountry,No,,,,
BillingStatement,DoctorPhone1,Yes,MASK,PHONE_NUMBER,,
BillingStatement,ReferringDoctor,No,,,,
BillingStatement,PayToAddressIsEmpty,No,,,,
BillingStatement,Company,No,,,,
BillingStatement,CompanyAddress1,Yes,MASK,CompanyAddress1,,
BillingStatement,CompanyAddress2,Yes,MASK,CompanyAddress2,,
BillingStatement,CompanyCity,Yes,MASK,CITY,,
BillingStatement,CompanyState,No,,,,
BillingStatement,CompanyZip,Yes,ZIP_CODE,ZIP_CODE,,
BillingStatement,CompanyCountry,No,,,,
BillingStatement,CompanyPhone1,Yes,MASK,PHONE_NUMBER,,
BillingStatement,PayToCompany,No,,,,
BillingStatement,PayToAddress1,Yes,MASK,PayToAddress1,,
BillingStatement,PayToAddress2,Yes,MASK,PayToAddress2,,
BillingStatement,PayToCity,Yes,MASK,CITY,,
BillingStatement,PayToState,No,,,,
BillingStatement,PayToZip,Yes,ZIP_CODE,ZIP_CODE,,
BillingStatement,PayToCountry,No,,,,
BillingStatement,Facility,Yes,MASK,FacilityName,,
BillingStatement,FacilityAddress1,Yes,MASK,FacilityAddress1,,
BillingStatement,FacilityAddress2,Yes,MASK,FacilityAddress2,,
BillingStatement,FacilityCity,Yes,MASK,CITY,,
BillingStatement,FacilityState,No,,,,
BillingStatement,FacilityZip,Yes,ZIP_CODE,ZIP_CODE,,
BillingStatement,FacilityCountry,No,,,,
BillingStatement,FacilityPhone1,Yes,MASK,PHONE_NUMBER,,
BillingStatement,Unknown85,No,,,,
BillingStatement,Unknown86,No,,,,
BillingStatement,Unknown87,No,,,,
BillingStatement,Unknown88,No,,,,
BillingStatement,StatementMessage_0_30,Yes,NOTES,,,
BillingStatement,StatementMessage_31_60,Yes,NOTES,,,
BillingStatement,StatementMessage_61_90,Yes,NOTES,,,
BillingStatement,StatementMessage_91_120,Yes,NOTES,,,
BillingStatement,StatementMessage_121,Yes,NOTES,,,
BillingStatement,StatementNotesPrintStatus,Yes,NOTES,,,
BillingStatement,StatementNotes,Yes,NOTES,,,
BillingStatement,InsDeposit,Yes,MASK,Amount,,
BillingStatement,PatDeposit,Yes,MASK,Amount,,
BillingStatement,InsBalance0,Yes,MASK,Amount,,
BillingStatement,PatBalance0,Yes,MASK,Amount,,
BillingStatement,InsBalance30,Yes,MASK,Amount,,
BillingStatement,PatBalance30,Yes,MASK,Amount,,
BillingStatement,InsBalance60,Yes,MASK,Amount,,
BillingStatement,PatBalance60,Yes,MASK,Amount,,
BillingStatement,InsBalance90,Yes,MASK,Amount,,
BillingStatement,PatBalance90,Yes,MASK,Amount,,
BillingStatement,InsBalance120,Yes,MASK,Amount,,
BillingStatement,PatBalance120,Yes,MASK,Amount,,
BillingStatement,Unknown108,No,,,,
BillingStatement,PatientVisitDiagsId,No,,,,
BillingStatement,PatientVisitProcsId,No,,,,
BillingStatement,VisitTransactionId,No,,,,
BillingStatement,Code,No,,,,
BillingStatement,ICD9Code,No,,,,
BillingStatement,CPTCode,No,,,,
BillingStatement,RevenueCode,No,,,,
BillingStatement,Description,Yes,NOTES,,,
BillingStatement,TransactionService,Yes,DATE_OFFSET,DATE_OFFSET,,
BillingStatement,TransactionEntry,Yes,DATE_OFFSET,DATE_OFFSET,,
BillingStatement,PatientAmount,Yes,MASK,Amount,,
BillingStatement,InsuranceAmount,Yes,MASK,Amount,,
BillingStatement,Units,No,,,,
BillingStatement,Fee,Yes,MASK,Amount,,
BillingStatement,Modifier1,No,,,,
BillingStatement,Modifier2,No,,,,
BillingStatement,Modifier3,No,,,,
BillingStatement,Modifier4,No,,,,
BillingStatement,PlaceOfService,No,,,,
BillingStatement,TypeOfService,No,,,,
BillingStatement,Source,No,,,,
BillingStatement,Action,No,,,,
BillingStatement,ActionType,No,,,,
BillingStatement,Payer,No,,,,
BillingStatement,TransactionNote,Yes,NOTES,,,
BillingStatement,TotalFee,Yes,MASK,Amount,,
BillingStatement,Unknown135,No,,,,
BillingStatement,Unknown136,No,,,,
BillingStatement,Unknown137,No,,,,
BillingStatement,Unknown138,No,,,,
BillingStatement,ShowNoteOnStatement,No,,,,
BillingStatement,CheckNumber,Yes,MASK,CheckNumber,,
BillingStatement,Unknown141,No,,,,
BillingStatement,Unknown142,No,,,,
BillingStatement,Unknown143,No,,,,
BillingStatement,Unknown144,No,,,,
BillingStatement,Unknown145,No,,,,
BillingStatement,Unknown146,No,,,,
BillingStatement,Unknown147,No,,,,
BillingStatement,Unknown148,No,,,,
BillingStatement,PaymentPlanMonthlyPayment,No,,,,
BillingStatement,PaymentPlanNextDueDate,Yes,DATE_OFFSET,,,
BillingStatement,Created,Yes,DATE_OFFSET,,,
Cases,CasesId,No,,,,
Cases,Name,Yes,NOTES,,,
Cases,Closed,No,,,,
Cases,AuthNumber,No,,,,
Cases,AuthExpirationDate,Yes,DATE_OFFSET,,,
Cases,CasesChargesetsId,No,,,,
Cases,WorkersComp,No,,,,
Cases,EmployerId,No,,,,
Cases,GroupNumber,No,,,,
Cases,PatientProfileId,Yes,PATIENT_ID_PROFILEID,,PatientProfileId,
Cases,PrimaryInsuranceCarriersId,Yes,MASK,PrimaryInsuranceCarriersId,,
Cases,TotalFees,Yes,MASK,Amount,,
Cases,ActualAllowed,Yes,MASK,Amount,,
Cases,FeesAllowed,Yes,MASK,Amount,,
Cases,AuthNumVisits,No,,,,
Cases,Notes,Yes,NOTES,,,
Cases,FinancialClassMId,No,,,,
Cases,AllocationSetId,No,,,,
Cases,ReferringDoctorId,No,,,,
Cases,SupervisingDoctorId,No,,,,
Cases,AttendingDoctorId,No,,,,
Cases,OperatingDoctorId,No,,,,
Cases,AdmittingDoctorId,No,,,,
Cases,VisitOwnerMId,No,,,,
Cases,DateOfInjury,Yes,DATE_OFFSET,,,
Cases,ClaimNumber,Yes,MASK,ClaimNumber,,
Cases,PropertyCasualtyClaimNum,Yes,MASK,ClaimNumber,,
Cases,UsedVisitCount,No,,,,
Cases,OtherDoctorId,No,,,,
Cases,PCPId,No,,,,
Cases,Created,Yes,DATE_OFFSET,,,
Cases,CreatedBy,No,,,,
Cases,LastModified,Yes,DATE_OFFSET,,,
Cases,LastModifiedBy,No,,,,
Cases,DiagnosisCodeType,No,,,,
CasesAuth,CasesAuthId,No,,,,
CasesAuth,CasesId,No,,,,
CasesAuth,ProceduresId,No,,,,
CasesAuth,Code,No,,,,
CasesAuth,CPTCode,No,,,,
CasesAuth,NumberOfAuthAllowed,No,,,,
CasesAuth,AuthCounted,No,,,,
CasesAuth,AuthDetailNumber,No,,,,
CasesAuth,Created,Yes,STATIC_OFFSET,,,
CasesAuth,CreatedBy,No,,,,
CasesAuth,LastModified,Yes,STATIC_OFFSET,,,
CasesAuth,LastModifiedBy,No,,,,
CasesAuthDetail,CasesAuthDetailId,No,,,,
CasesAuthDetail,CasesAuthId,No,,,,
CasesAuthDetail,ProceduresId,No,,,,
CasesAuthDetail,Sequence,No,,,,
CasesAuthDetail,Code,No,,,,
CasesAuthDetail,CPTCode,No,,,,
CasesAuthDetail,Description,No,,,,
CasesAuthDetail,Created,Yes,STATIC_OFFSET,,,
CasesAuthDetail,CreatedBy,No,,,,
CasesAuthDetail,LastModified,Yes,STATIC_OFFSET,,,
CasesAuthDetail,LastModifiedBy,No,,,,
CasesAuthDoctor,CasesAuthDoctorId,No,,,,
CasesAuthDoctor,CasesId,No,,,,
CasesAuthDoctor,DoctorId,No,,,,
CasesAuthDoctor,Checked,No,,,,
CasesAuthDoctor,Created,Yes,STATIC_OFFSET,,,
CasesAuthDoctor,CreatedBy,No,,,,
CasesAuthDoctor,LastModified,Yes,STATIC_OFFSET,,,
CasesAuthDoctor,LastModifiedBy,No,,,,
CasesChargeSets,CasesChargeSetsId,No,,,,
CasesChargeSets,CasesId,No,,,,
CasesChargeSets,DiagnosisId,No,,,,
CasesChargeSets,ProceduresId,No,,,,
CasesChargeSets,FileToInsurance,No,,,,
CasesChargeSets,DiagLink,No,,,,
CasesChargeSets,Code,No,,,,
CasesChargeSets,CPTCode,No,,,,
CasesChargeSets,RevenueCode,No,,,,
CasesChargeSets,Description,No,,,,
CasesChargeSets,Modifier1Mid,No,,,,
CasesChargeSets,Modifier2Mid,No,,,,
CasesChargeSets,Modifier3Mid,No,,,,
CasesChargeSets,Modifier4Mid,No,,,,
CasesChargeSets,TypeOfServiceMId,No,,,,
CasesChargeSets,Cost,Yes,MASK,Amount,,
CasesChargeSets,Fee,Yes,MASK,Amount,,
CasesChargeSets,Units,No,,,,
CasesChargeSets,Allowed,No,,,,
CasesChargeSets,ESP,No,,,,
CasesChargeSets,EPSDTReferralCondIndicatorMId,No,,,,
CasesChargeSets,EMG,No,,,,
CasesChargeSets,COB,No,,,,
CasesChargeSets,ReservedForLocalUse,No,,,,
CasesChargeSets,ListOrder,No,,,,
CasesChargeSets,Notes,Yes,GENERIC_NOTES,,,
CasesChargeSets,ProcedureNoteCodesMId,No,,,,
CasesChargeSets,DMEFrequencyCodeMId,No,,,,
CasesChargeSets,DMERentOrPurchase,No,,,,
CasesChargeSets,CMNCertificationTypeMId,No,,,,
CasesChargeSets,AmbulanceCertificationCondMId,No,,,,
CasesChargeSets,DMERCCertificationPeriodDuration,No,,,,
CasesChargeSets,CMNUNITBasisForMeasureMId,No,,,,
CasesChargeSets,Created,Yes,STATIC_OFFSET,,,
CasesChargeSets,CreatedBy,No,,,,
CasesChargeSets,LastModified,Yes,STATIC_OFFSET,,,
CasesChargeSets,LastModifiedBy,No,,,,
CasesInsurance,CasesInsuranceId,No,,,,
CasesInsurance,CasesId,No,,,,
CasesInsurance,PatientProfileId,Yes,PATIENT_ID_PROFILEID,PATIENT_ID,PatientProfileId,
CasesInsurance,OrderForClaims,No,,,,
CasesInsurance,Inactive,No,,,,
CasesInsurance,PatientInsuranceId,Yes,MASK,PatientInsuranceId,,
CasesInsurance,InsuranceCarriersId,Yes,MASK,InsuranceCarriersId,,
CasesInsurance,Number,Yes,MASK,InsuranceNumber,,
CasesInsurance,IssuedDate,Yes,DATE_OFFSET,DATE_OFFSET,,
CasesInsurance,AuthExpdDate,Yes,DATE_OFFSET,DATE_OFFSET,,
CasesInsurance,Type,No,,,,
CasesInsurance,Created,Yes,DATE_OFFSET,,,
CasesInsurance,CreatedBy,No,,,,
CasesInsurance,LastModified,Yes,DATE_OFFSET,,,
CasesInsurance,LastModifiedBy,No,,,,
CasesInsurance,ReferralNumber,No,,,,
CasesInsurance,ReferralIssuedDate,Yes,DATE_OFFSET,DATE_OFFSET,,
CasesInsurance,ReferralExpdDate,Yes,DATE_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,CasesPatientVisitFilingId,No,,,,
CasesPatientVisitFiling,CasesId,No,,,PatientVisit.CasesId,
CasesPatientVisitFiling,DateOfIllnessCurrent,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,DateOfIllnessSimilar,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,HospitalizationFrom,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,HospitalizationTo,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,DisabilityFrom,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,DisabilityTo,Yes,STATIC_OFFSET,DATE_OFFSET,,
CasesPatientVisitFiling,RelatedToEmployment,No,,,,
CasesPatientVisitFiling,RelatedToAuto,No,,,,
CasesPatientVisitFiling,RelatedToOther,No,,,,
CasesPatientVisitFiling,RelatedToAbuse,No,,,,
CasesPatientVisitFiling,EmergencyIndicatorMId,No,,,,
CasesPatientVisitFiling,Responsibility,No,,,,
CasesPatientVisitFiling,AutoState,No,,,,
CasesPatientVisitFiling,AutoHour,No,,,,
CasesPatientVisitFiling,OutsideLab,No,,,,
CasesPatientVisitFiling,LabCharges,Yes,MASK,Amount,,
CasesPatientVisitFiling,AuthorizationNumber,No,,,,
CasesPatientVisitFiling,ResubmissionCode,No,,,,
CasesPatientVisitFiling,PriorAuthorizationNumber,No,,,,
CasesPatientVisitFiling,LocalUse1,No,,,,
CasesPatientVisitFiling,LocalUse2,No,,,,
CasesPatientVisitFiling,LastSeen,No,,,,
CasesPatientVisitFiling,ConsultSurgery,No,,,,
CasesPatientVisitFiling,HCFANotes,Yes,GENERIC_NOTES,,,
CasesPatientVisitFiling,DocumentControlNumber,No,,,,
CasesPatientVisitFiling,ReasonForInquiryMId,No,,,,
CasesPatientVisitFiling,StatusInquiryCode,No,,,,
CasesPatientVisitFiling,SIClaimTypeMId,No,,,,
CasesPatientVisitFiling,SIAttach,No,,,,
CasesPatientVisitFiling,SFClaimTypeMId,No,,,,
CasesPatientVisitFiling,OtherInsuranceMId,No,,,,
CasesPatientVisitFiling,SecondaryInsuranceMId,No,,,,
CasesPatientVisitFiling,StatusMId,No,,,,
CasesPatientVisitFiling,ValueCode0MId,No,,,,
CasesPatientVisitFiling,ValueCode0Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode1MId,No,,,,
CasesPatientVisitFiling,ValueCode1Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode2MId,No,,,,
CasesPatientVisitFiling,ValueCode2Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode3MId,No,,,,
CasesPatientVisitFiling,ValueCode3Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode4MId,No,,,,
CasesPatientVisitFiling,ValueCode4Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode5MId,No,,,,
CasesPatientVisitFiling,ValueCode5Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode6MId,No,,,,
CasesPatientVisitFiling,ValueCode6Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode7MId,No,,,,
CasesPatientVisitFiling,ValueCode7Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode8MId,No,,,,
CasesPatientVisitFiling,ValueCode8Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode9MId,No,,,,
CasesPatientVisitFiling,ValueCode9Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode10MId,No,,,,
CasesPatientVisitFiling,ValueCode10Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ValueCode11MId,No,,,,
CasesPatientVisitFiling,ValueCode11Amount,Yes,MASK,Amount,,
CasesPatientVisitFiling,ConditionCode0MId,No,,,,
CasesPatientVisitFiling,ConditionCode1MId,No,,,,
CasesPatientVisitFiling,ConditionCode2MId,No,,,,
CasesPatientVisitFiling,ConditionCode3MId,No,,,,
CasesPatientVisitFiling,ConditionCode4MId,No,,,,
CasesPatientVisitFiling,ConditionCode5MId,No,,,,
CasesPatientVisitFiling,ConditionCode6MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode0MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode0Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode1MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode1Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode2MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode2Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode3MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode3Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode4MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode4Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode5MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode5Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode6MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode6Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCode7MId,No,,,,
CasesPatientVisitFiling,OccurrenceCode7Date,Yes,STATIC_OFFSET,,,
CasesPatientVisitFiling,OccurrenceCodeSpan0MId,No,,,,
CasesPatientVisitFiling,OccurrenceCodeSpan0From,No,,,,
CasesPatientVisitFiling,OccurrenceCodeSpan0To,No,,,,
CasesPatientVisitFiling,OccurrenceCodeSpan1MId,No,,,,
CasesPatientVisitFiling,OccurrenceCodeSpan1From,No,,,,
CasesPatientVisitFiling,OccurrenceCodeSpan1To,No,,,,
CasesPatientVisitFiling,AdmissionHour,No,,,,
CasesPatientVisitFiling,AdmissionTypeMId,No,,,,
CasesPatientVisitFiling,AdmissionSourceMId,No,,,,
CasesPatientVisitFiling,DischargeHour,No,,,,
CasesPatientVisitFiling,PatientStatusMId,No,,,,
CasesPatientVisitFiling,CoverageDays,No,,,,
CasesPatientVisitFiling,NonCoveredDays,No,,,,
CasesPatientVisitFiling,CoInsuranceDays,No,,,,
CasesPatientVisitFiling,LifetimeReserveDays,No,,,,
CasesPatientVisitFiling,CoveredPeriodFrom,No,,,,
CasesPatientVisitFiling,CoveredPeriodTo,No,,,,
CasesPatientVisitFiling,AdmittingDiagnosis,No,,,,
CasesPatientVisitFiling,ExternalInjuryCode,No,,,,
CasesPatientVisitFiling,OtherProcedure0,No,,,,
